75,,,,,,,,,,,,
GroupID,GroupName,ID,Name,Units,positive,grid_mapping,coordinates,dim_type,fillvalue,long_name,standard_name,Enabled
,,1,ZBOT,m,down,crs,lat lon,2,-999,bottom bathymetry,zbot,
,,2,WSEL,m,up,crs,lat lon,3,-999,water surface elevation,wsel,
,,3,VEL_X,m/s,,crs,lat lon,4,-999,eastward flow velocity,vel3d_x,
,,4,VEL_Y,m/s,,crs,lat lon,4,-999,northward flow velocity,vel3d_y,
,,5,VEL_Z,m/s,,crs,lat lon,4,-999,upward flow velocity,vel3d_z,
,,6,SHEAR,N/m2,,crs,lat lon,3,-999,bottom shear stress,shear,
,,7,SALT,ppt,,crs,lat lon,4,-999,salinity,salt3d,
,,8,TEMP,deg. C,,crs,lat lon,4,-999,temperature,temp3d,
,,9,SED,mg/l,,crs,lat lon,4,-999,sediments,sed3d,
,,10,DYE,mg/l,,crs,lat lon,4,-999,dye,dye,
,Wave,11,Wave_H,m,,crs,lat lon,4,-999,Wave Height,WaveH,
,,12,Wave_A,m,,crs,lat lon,4,-999,Wave Angle,WaveA,
,,13,Wave_P,m,,crs,lat lon,4,-999,Wave Period,WaveP,
,,14,Wave_L,m,,crs,lat lon,4,-999,Wave Length,WaveL,
,Water Quality,15,WQ_CHC,mg/l as C,,crs,lat lon,4,-999,CHC - cyanobacteria,CBact,
,,16,WQ_CHD,mg/l as C,,crs,lat lon,4,-999,CHG - diatom algae,Alg-D,
,,17,WQ_CHG,mg/l as C,,crs,lat lon,4,-999,CHD - green algae,Alg-G,
,,18,WQ_ROC,mg/l,,crs,lat lon,4,-999,ROC - refractory particulate organic carbon,RPOrg C,
,,19,WQ_LOC,mg/l,,crs,lat lon,4,-999,LOC - labile particulate organic carbon,LPOrg C,
,,20,WQ_DOC,mg/l,,crs,lat lon,4,-999,DOC - dissolved organic carbon,DOrg C,
,,21,WQ_ROP,mg/l,,crs,lat lon,4,-999,ROP - refractory particulate organic phosphorus,RPOrg P,
,,22,WQ_LOP,mg/l,,crs,lat lon,4,-999,LOP - labile particulate organic phosphorus,LPOrg P,
,,23,WQ_DOP,mg/l,,crs,lat lon,4,-999,DOP - dissolved organic phosphorus,DOrg P,
,,24,WQ_P4D,mg/l,,crs,lat lon,4,-999,P4D - total phosphate,TPO4-P,
,,25,WQ_RON,mg/l,,crs,lat lon,4,-999,RON - refractory particulate organic nitrogen,RPOrg N,
,,26,WQ_LON ,mg/l,,crs,lat lon,4,-999,LON - labile particulate organic nitrogen,LPOrg N,
,,27,WQ_DON,mg/l,,crs,lat lon,4,-999,DON - dissolved organic nitrogen,DOrg N,
,,28,WQ_NHX,mg/l,,crs,lat lon,4,-999,NHX - ammonia nitrogen,NH4-N,
,,29,WQ_NOX,mg/l,,crs,lat lon,4,-999,NOX - nitrate nitrogen,NO3-N,
,,30,WQ_SUU,mg/l,,crs,lat lon,4,-999,SUU - particulate biogenic silica,PBioSi,
,,31,WQ_SAA,mg/l,,crs,lat lon,4,-999,SAA - dissolved available silica,AvailSi,
,,32,WQ_COD,mg/l,,crs,lat lon,4,-999,COD - chemical oxygen demand,COD,
,,33,WQ_DOX,mg/l,,crs,lat lon,4,-999,DOX - dissolved oxygen,DO,
,,34,WQ_TAM,mg/l,,crs,lat lon,4,-999,TAM - total active metal,TActM,
,,35,WQ_FCB,mg/l,,crs,lat lon,4,-999,FCB - fecal coliform bacteria,FColi,
,,36,WQ_MAC,mg/l as C,,crs,lat lon,4,-999,MAC - Macro Algae,MacAlg,
,,37,WQ_TC,mg/l,,crs,lat lon,4,-999,Total Organic Carbon,TOC,
,,38,WQ_TN,mg/l,,crs,lat lon,4,-999,Total N,Tot N,
,,39,WQ_TP,mg/l,,crs,lat lon,4,-999,Total P,Total P,
,,40,WQ_Chl,ug/l,,crs,lat lon,4,-999,Chlorophyll a,Chl a,
,,41,WQ_TORN,mg/l,,crs,lat lon,4,-999,Total Org N,TORN,
,,42,WQ_TION,mg/l,,crs,lat lon,4,-999,Total Inorg N,TION,
,,43,WQ_TORP,mg/l,,crs,lat lon,4,-999,Total Org P,TORP,
,,44,WQ_Lim_P_C,,,crs,lat lon,4,-999,P Limit-Cyanobacteria,Lim-P-C,
,,45,WQ_Lim_P_D,,,crs,lat lon,4,-999,P Limit-Diatoms,Lim-P-D,
,,46,WQ_Lim_P_G,,,crs,lat lon,4,-999,P Limit-Greens,Lim-P-G,
,,47,WQ_Lim_N_C,,,crs,lat lon,4,-999,N Limit-Cyanobacteria,Lim-N-C,
,,48,WQ_Lim_N_D,,,crs,lat lon,4,-999,N Limit-Diatoms,Lim-N-D,
,,49,WQ_Lim_N_G,,,crs,lat lon,4,-999,N Limit-Greens,Lim-N-G,
,,50,WQ_Lim_NP_C,,,crs,lat lon,4,-999,NP Limit-Cyanobacteria,Lim-NP-C,
,,51,WQ_Lim_NP_D,,,crs,lat lon,4,-999,NP Limit-Diatoms,Lim-NP-D,
,,52,WQ_Lim_NP_G,,,crs,lat lon,4,-999,NP Limit-Greens,Lim-NP-G,
,,53,WQ_Lim_L_C,,,crs,lat lon,4,-999,L Limit-Cyanobacteria,Lim-L-C,
,,54,WQ_Lim_L_D,,,crs,lat lon,4,-999,L Limit-Diatoms,Lim-L-D,
,,55,WQ_Lim_L_G,,,crs,lat lon,4,-999,L Limit-Greens,Lim-L-G,
,,56,WQ_Lim_T_C,,,crs,lat lon,4,-999,T Limit-Cyanobacteria,Lim-T-C,
,,57,WQ_Lim_T_D,,,crs,lat lon,4,-999,T Limit-Diatoms,Lim-T-D,
,,58,WQ_Lim_T_G,,,crs,lat lon,4,-999,T Limit-Greens,Lim-T-G,
,,59,WQ_Lim_A_C,,,crs,lat lon,4,-999,Net Limit-Cyanobacteria,Lim-A-C,
,,60,WQ_Lim_A_D,,,crs,lat lon,4,-999,Net Limit-Diatoms,Lim-A-D,
,,61,WQ_Lim_A_G,,,crs,lat lon,4,-999,Net Limit-Greens,Lim-A-G,
,,62,WQ_TSI,,,crs,lat lon,4,-999,Trophic State Index,TSI,
,,63,WQ_POC,mg/l,,crs,lat lon,4,-999,Part. Organic Carbon,POC,
,,64,WQ_POP,mg/l,,crs,lat lon,4,-999,Part. Organic Phosphorus,POP,
,,65,WQ_PON,mg/l,,crs,lat lon,4,-999,Part. Organic Nitrogen,PON,
,,66,WQ_TSS,mg/l,,crs,lat lon,4,-999,TSS (Inorg + Org),TSS(io),
,,67,WQ_TKN,mg/l,,crs,lat lon,4,-999,Total Kjedahl Nitrogen,TKN,
,,68,WQ_TDP,mg/l,,crs,lat lon,4,-999,Total Dissolved Phosphorous,TDP,
,,69,WQ_MAC2,mg Chl-a/m2,,crs,lat lon,4,-999,Macroalgae,MAC m2,
,Toxic,70,TOX_Total,,,crs,lat lon,4,,,Total,
,,71,TOX_Diss,ug/l,,crs,lat lon,4,,Dissolved Toxics,Tox(Diss),
,,72,TOX_DOC,ug/l,,crs,lat lon,4,,Toxic (DOC Complexed),Tox(DOC),
,,73,TOX_POC,ug/l,,crs,lat lon,4,,Toxic (POC Bound),Tox(POC),
,,74,TOX_DOC2,mg/l,,crs,lat lon,4,,Toxic DOC,DOC,
,,75,TOX_POC2,mg/l,,crs,lat lon,4,,Toxic POC,POC,
